NR, Time, Parameter
0, 42.81123892488813, 38
1, 40.72017633231317, 8
2, 21.600320271376212, 17
3, 30.65779928836897, 61
4, 10.93148952662293, 63
5, 25.30159602385207, 26
6, 43.43020212613985, 45
7, 29.11460844610009, 63
8, 18.30257417746112, 90
9, 45.84982475644609, 76
10, 45.50060209009826, 85
11, 7.365107038075619, 56
12, 11.67607125061027, 65
13, 19.675140441109207, 71
14, 38.70115978383987, 26
15, 35.53351835822532, 17
16, 28.246743541161106, 11
17, 16.571336447898517, 47
18, 46.08833294556318, 84
19, 15.214988828648984, 20
20, 49.79648844213989, 29
21, 11.33195727134136, 38
22, 4.523511743513964, 94
23, 18.64241438693276, 70
24, 17.347973818640703, 94
25, 12.714474475959003, 31
26, 29.15389740201102, 49
27, 1.1982995818310305, 59
28, 45.519100951889136, 38
29, 14.581847859438192, 49
30, 42.32795181533049, 90
31, 12.73040599702902, 22
32, 36.357771650825335, 44
33, 37.15052330202963, 73
34, 17.836829105306172, 36
35, 32.515087009344654, 80
36, 24.352808396419423, 94
37, 46.59456309800915, 78
38, 5.745228538175962, 8
39, 22.09767252316228, 43
40, 0.656396503859974, 20
41, 44.87799225955636, 9
42, 25.681014233978228, 12
43, 20.22447458078863, 70
44, 3.590264411840743, 36
45, 44.562016799462434, 12
46, 11.396329025825718, 97
47, 14.992594658500375, 35
48, 33.38231648486581, 49
49, 34.95252389064401, 7
50, 35.26166997507166, 32
51, 40.86492157073792, 26
52, 34.69974230485163, 57
53, 14.390077079024334, 94
54, 49.811190787129654, 75
55, 40.518244996281545, 16
56, 26.80072687755081, 36
57, 33.221895857498765, 30
58, 48.554671630741055, 98
59, 46.711889665079035, 19
60, 21.23761883442968, 81
61, 17.39404386626348, 95
62, 1.478507584012284, 92
63, 32.29048236651067, 49
64, 35.35400883077459, 23
65, 5.8287529490255725, 24
66, 20.780806011375624, 57
67, 22.983984695045006, 76
68, 37.31274432597827, 53
69, 20.69314697217471, 9
70, 0.07478301955380906, 40
71, 37.33027443072062, 30
72, 13.894242113044886, 4
73, 6.721363884744724, 16
74, 6.681975603122026, 89
75, 48.94241698838033, 34
76, 30.685927938067575, 69
77, 1.9808914781997033, 26
78, 36.25990131412376, 54
79, 27.686336718763112, 53
80, 24.411107360602696, 79
81, 37.0184697270935, 12
82, 23.717649230451986, 57
83, 30.71340921229378, 41
84, 7.48599679606583, 38
85, 13.803908904735918, 51
86, 6.014881385247339, 37
87, 1.3450889351894701, 21
88, 10.564437599969366, 99
89, 42.917341496967474, 8
90, 22.89606046082282, 50
91, 45.39828276652712, 55
92, 44.0841046374924, 17
93, 43.427685577051314, 48
94, 40.6778060095558, 14
95, 27.479273596305436, 31
96, 24.48081290409263, 16
97, 18.98050241849768, 8
98, 28.380582699386963, 100
99, 37.52190372225053, 94
